id,name,link,source_count,sources
accommodation_ChIJRa_owvmrNTEREko16pQAj3o,Le Grand Hotel Hanoi,https://www.google.com/maps/place/Le+Grand+Hotel+Hanoi/data=!4m10!3m9!1s0x3135abf9c2e8af45:0x7a8f0094ea354a12!5m2!4m1!1i2!8m2!3d21.0103411!4d105.8651554!16s%2Fg%2F1jkwcx2zm!19sChIJRa_owvmrNTEREko16pQAj3o?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫292,432""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫341,168""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫317,192""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5752806419581288089.png"", ""name"": ""HOPEGOO"", ""price"": ""₫320,219""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫361,373""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫340,688""}]"
accommodation_ChIJI6-AQACrNTERGXIP5WkcC4c,Le Premier Hotel & Rooftop Bar,https://www.google.com/maps/place/Le+Premier+Hotel+%26+Rooftop+Bar/data=!4m10!3m9!1s0x3135ab004080af23:0x870b1c69e50f7219!5m2!4m1!1i2!8m2!3d21.0313419!4d105.8502994!16s%2Fg%2F11y3xd66nz!19sChIJI6-AQACrNTERGXIP5WkcC4c?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_default.png"", ""name"": ""Le Premier Hotel & Rooftop Bar"", ""price"": ""₫2,160,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫2,113,707""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫2,807,979""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫2,504,938""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫3,186,688""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫3,091,898""}]"
accommodation_ChIJz4LuGwCrNTERVixzaWmXNxo,L’Heritage Premium Hanoi Central,https://www.google.com/maps/place/L%E2%80%99Heritage+Premium+Hanoi+Central/data=!4m10!3m9!1s0x3135ab001bee82cf:0x1a37976969732c56!5m2!4m1!1i2!8m2!3d21.0385201!4d105.8457807!16s%2Fg%2F11mt8k38yj!19sChIJz4LuGwCrNTERVixzaWmXNxo?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,970,432""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫2,274,944""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫2,246,400""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫2,324,614""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫2,924,928""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫2,274,980""}]"
accommodation_ChIJ6-VnlS-rNTER0CQkyyXwqtY,L'HÔTEL du LAC Hanoi,https://www.google.com/maps/place/L%27H%C3%94TEL+du+LAC+Hanoi/data=!4m10!3m9!1s0x3135ab957fe7e849:0xd6aaf025cb2424d0!5m2!4m1!1i2!8m2!3d21.030672!4d105.849666!16s%2Fg%2F11t1lchtvf!19sChIJSejnf5WrNTER0CQkyyXwqtY?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""L'HOTEL du LAC Hanoi"", ""price"": ""₫3,200,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/13393604315281765432.png"", ""name"": ""klook"", ""price"": ""₫1,919,552""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,999,808""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫2,018,432""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/297592521974050080.png"", ""name"": ""Vio.com"", ""price"": ""₫1,992,565""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫2,018,258""}]"
accommodation_ChIJcRHZZMyrNTERum9G6ueAIfw,Libré Homestay by VnaHomes,https://www.google.com/maps/place/Libr%C3%A9+Homestay+by+VnaHomes/data=!4m10!3m9!1s0x3135abcc64d91171:0xfc2180e7ea466fba!5m2!4m1!1i2!8m2!3d21.0296394!4d105.8337348!16s%2Fg%2F11sqw0j9fk!19sChIJcRHZZMyrNTERum9G6ueAIfw?authuser=0&hl=en&rclk=1,4,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫375,157""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫377,952""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫389,126""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫389,651""}]"
accommodation_ChIJJwYJ7Z-rNTERu2NlAnxY8t0,Lighthouse & Rooftop | Khách sạn Hà Nội gần Văn Miếu,https://www.google.com/maps/place/Lighthouse+%26+Rooftop+%7C+Kh%C3%A1ch+s%E1%BA%A1n+H%C3%A0+N%E1%BB%99i+g%E1%BA%A7n+V%C4%83n+Mi%E1%BA%BFu/data=!4m10!3m9!1s0x3135ab9fed090627:0xddf2587c026563bb!5m2!4m1!1i2!8m2!3d21.0256825!4d105.839322!16s%2Fg%2F11shsv7qr4!19sChIJJwYJ7Z-rNTERu2NlAnxY8t0?authuser=0&hl=en&rclk=1,7,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫420,912""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫420,912""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫424,528""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫463,246""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_660369587.png"", ""name"": ""Qantas Hotels"", ""price"": ""₫485,556""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫539,712""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫484,320""}]"
accommodation_ChIJuSiTcM-rNTERCqf9dC9Kc0g,Lilo's Homestay,https://www.google.com/maps/place/Lilo%27s+Homestay/data=!4m10!3m9!1s0x3135abcf709328b9:0x48734a2f74fda70a!5m2!4m1!1i2!8m2!3d21.0425849!4d105.8231275!16s%2Fg%2F11xgyh72cs!19sChIJuSiTcM-rNTERCqf9dC9Kc0g?authuser=0&hl=en&rclk=1,5,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫364,608""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫388,672""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6803444367584656539.png"", ""name"": ""klook"", ""price"": ""₫407,760""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫510,821""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫570,080""}]"
accommodation_ChIJDVICaeCrNTERNsKxl71psQw,LIVIE Hanoi Ham Long,https://www.google.com/maps/place/LIVIE+Hanoi+Ham+Long/data=!4m10!3m9!1s0x3135abe06902520d:0xcb169bd97b1c236!5m2!4m1!1i2!8m2!3d21.0200853!4d105.8515145!16s%2Fg%2F11pdfw_6gv!19sChIJDVICaeCrNTERNsKxl71psQw?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/8870031880741548334.png"", ""name"": ""LIVIE Hanoi Ham Long"", ""price"": ""₫854,999""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫869,587""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫870,048""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫905,952""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫982,304""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5f7a447c-9c10-4320-a7ac-aea7cf688fb0.png"", ""name"": ""hutchgo (Hutchison Travel Limited)"", ""price"": ""₫1,546,432""}]"
accommodation_ChIJne3U7GyrNTERehxJ0VO9C6o,Lotte Hotel Hanoi,https://www.google.com/maps/place/Lotte+Hotel+Hanoi/data=!4m10!3m9!1s0x3135ab6cecd4ed9d:0xaa0bbd53d1491c7a!5m2!4m1!1i2!8m2!3d21.0320526!4d105.8130247!16s%2Fg%2F11bbyjkqv1!19sChIJne3U7GyrNTERehxJ0VO9C6o?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/17773511558160340951.png"", ""name"": ""Lotte Hotel Hanoi"", ""price"": ""₫3,449,628""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫2,907,572""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫3,035,392""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫3,395,584""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫3,111,988\n₫3,035,217""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫3,433,179""}]"
accommodation_ChIJHVsPTwCrNTERgNkXG-FfGMk,"Love St - Hanoi Hotel, Hanoi","https://www.google.com/maps/place/Love+St+-+Hanoi+Hotel,+Hanoi/data=!4m10!3m9!1s0x3135ab004f0f5b1d:0xc9185fe11b17d980!5m2!4m1!1i2!8m2!3d21.0744536!4d105.8219494!16s%2Fg%2F11vwdkns99!19sChIJHVsPTwCrNTERgNkXG-FfGMk?authuser=0&hl=en&rclk=1",6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/8870031880741548334.png"", ""name"": ""Love St - Hanoi Hotel, Hanoi"", ""price"": ""₫850,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫739,484""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫782,592""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫818,592""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫922,720""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/4176685908034211893.png"", ""name"": ""Dinogo.com"", ""price"": ""₫978,976""}]"
accommodation_ChIJiybfx3urNTERUV21Cukijds,Lucien Hanoi Lakeside Hotel & Rooftop,https://www.google.com/maps/place/Lucien+Hanoi+Lakeside+Hotel+%26+Rooftop/data=!4m10!3m9!1s0x3135ab7bc7df268b:0xdb8d22e90ab55d51!5m2!4m1!1i2!8m2!3d21.0327747!4d105.8528993!16s%2Fg%2F11xkzgbh2p!19sChIJiybfx3urNTERUV21Cukijds?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""LUCIEN HA NOI LAKESIDE HOTEL & ROOFTOP"", ""price"": ""₫5,295,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/6417d44c-c676-4b16-8ae9-f3bbeaa51899.png"", ""name"": ""vn.KAYAK.com"", ""price"": ""₫1,436,743""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫1,451,648""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/62525dd7-1494-437a-82d5-6760505d34bd.png"", ""name"": ""TRAVELKO"", ""price"": ""₫1,467,272""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫1,853,248""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,887,104""}]"
accommodation_ChIJCRRrKQCrNTERPQc5cQSRn5o,LushStay - CN Hai Bà Trưng,https://www.google.com/maps/place/LushStay+-+CN+Hai+B%C3%A0+Tr%C6%B0ng/data=!4m10!3m9!1s0x3135ab9714411829:0x9a9f91047139073d!5m2!4m1!1i2!8m2!3d21.027304!4d105.842501!16s%2Fg%2F11md217ygw!19sChIJKRhBFJerNTERPQc5cQSRn5o?authuser=0&hl=en&rclk=1,5,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫182,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫182,382""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫336,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫465,392""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫335,937""}]"
accommodation_ChIJd2cmaACrNTER2T1fmKATbZo,LushStay - CN Yet Kieu,https://www.google.com/maps/place/LushStay+-+CN+Yet+Kieu/data=!4m10!3m9!1s0x3135ab0068266777:0x9a6d13a0985f3dd9!5m2!4m1!1i2!8m2!3d21.0232867!4d105.8434866!16s%2Fg%2F11y5sc_sqg!19sChIJd2cmaACrNTER2T1fmKATbZo?authuser=0&hl=en&rclk=1,3,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_100372930.png"", ""name"": ""Hostelworld"", ""price"": ""₫249,454""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫603,264""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫546,865""}]"
accommodation_ChIJV3qXaUmrNTERU73fGLvV_ho,Luxeden Signature Hotel,https://www.google.com/maps/place/Luxeden+Signature+Hotel/data=!4m10!3m9!1s0x3135ab499d517293:0x1afed5bb18dfbd53!5m2!4m1!1i2!8m2!3d21.033634!4d105.788699!16s%2Fg%2F1hc8l75wx!19sChIJk3JRnUmrNTERU73fGLvV_ho?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/14919036619246364669.png"", ""name"": ""Luxeden Hotel Hanoi"", ""price"": ""₫1,777,500""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫811,072""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫832,760""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫850,944""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫980,320""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫974,853""}]"
accommodation_ChIJYVJvMC2JNDERTIOWXhEoa5w,Lynntimes Thanh Thủy,https://www.google.com/maps/place/Lynntimes+Thanh+Th%E1%BB%A7y/data=!4m10!3m9!1s0x3134892d306f5261:0x9c6b28115e96834c!5m2!4m1!1i2!8m2!3d21.1542125!4d105.2821401!16s%2Fg%2F11kj95cfrx!19sChIJYVJvMC2JNDERTIOWXhEoa5w?authuser=0&hl=en&rclk=1,3,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫867,360""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫2,915,968""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫5,467,392""}]"
accommodation_ChIJ7Wv7gqCrNTERV0aUMHe7tsk,Mad Monkey Hanoi,https://www.google.com/maps/place/Mad+Monkey+Hanoi/data=!4m10!3m9!1s0x3135aba082fb6bed:0xc9b6bb7730944657!5m2!4m1!1i2!8m2!3d21.0360416!4d105.8531875!16s%2Fg%2F11scznmc9c!19sChIJ7Wv7gqCrNTERV0aUMHe7tsk?authuser=0&hl=en&rclk=1,5,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_100372930.png"", ""name"": ""Hostelworld"", ""price"": ""₫399,874""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫1,883,200""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1553182719727098122.png"", ""name"": ""EaseMyTrip.com"", ""price"": ""₫1,875,671""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫1,577,787""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫2,092,480""}]"
accommodation_ChIJ0XIiWahTNDERrfSRNMumBDI,Marina Hotel Hanoi | Khách sạn Marina Hà Nội,https://www.google.com/maps/place/Marina+Hotel+Hanoi+%7C+Kh%C3%A1ch+s%E1%BA%A1n+Marina+H%C3%A0+N%E1%BB%99i/data=!4m10!3m9!1s0x313453a8592272d1:0x3204a6cb3491f4ad!5m2!4m1!1i2!8m2!3d21.0072564!4d105.7813968!16s%2Fg%2F11flm1k4f4!19sChIJ0XIiWahTNDERrfSRNMumBDI?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫629,376""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫708,224""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/1264b392-0c69-44ec-8922-271868c67545.png"", ""name"": ""Skyscanner"", ""price"": ""₫645,376""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫645,414""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/306127930749010778.png"", ""name"": ""Hotels.com"", ""price"": ""₫972,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫806,558""}]"
accommodation_ChIJORcGYcCrNTER9pKMHVN7CdE,May De Ville Lakeside Hotel,https://www.google.com/maps/place/May+De+Ville+Lakeside+Hotel/data=!4m10!3m9!1s0x3135abc061061739:0xd1097b531d8c92f6!5m2!4m1!1i2!8m2!3d21.0329965!4d105.8521542!16s%2Fg%2F1tdw0yw9!19sChIJORcGYcCrNTER9pKMHVN7CdE?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/11140464177686788047.png"", ""name"": ""May De Ville Lakeside Hotel"", ""price"": ""₫2,743,936""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/c770e909-af04-45dd-8ad7-335bc5055826.png"", ""name"": ""Bluepillow.com"", ""price"": ""₫2,069,336""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫2,092,288""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫2,238,336""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_184.png"", ""name"": ""Booking.com"", ""price"": ""₫2,240,000""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/5bde3665-f4fd-4468-b4bf-dee085aaacce.png"", ""name"": ""HomeToGo"", ""price"": ""₫2,095,540""}]"
accommodation_ChIJp0HjLi9VNDERXw5QxcOn1_Q,MAY Homestay & Co-Working Space,https://www.google.com/maps/place/MAY+Homestay+%26+Co-Working+Space/data=!4m10!3m9!1s0x3134552f2ee341a7:0xf4d7a7c3c5500e5f!5m2!4m1!1i2!8m2!3d21.0206333!4d105.771791!16s%2Fg%2F11vbqqyvd0!19sChIJp0HjLi9VNDERXw5QxcOn1_Q?authuser=0&hl=en&rclk=1,6,"[{""icon"": ""https://www.gstatic.com/travel-hotels/branding/cc46874d-c374-4a99-83c7-b6f79d0b19d3.png"", ""name"": ""Traveloka.com"", ""price"": ""₫382,317""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b13642de-d476-41bd-8254-3edc2e567aa6.png"", ""name"": ""Agoda"", ""price"": ""₫391,760""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/b8089cb0-34b4-458c-8749-9bc4614baba4.png"", ""name"": ""Trip.com"", ""price"": ""₫416,880""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/40113501-a8d1-41cf-942b-a2452edeb94f.png"", ""name"": ""Mytour"", ""price"": ""₫530,752""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/icon_220.png"", ""name"": ""Priceline"", ""price"": ""₫528,064""}, {""icon"": ""https://www.gstatic.com/travel-hotels/branding/4176685908034211893.png"", ""name"": ""Dinogo.com"", ""price"": ""₫504,000""}]"
