id,name,type,source_url
drink_dessert_ChIJR1zXFt2qNTERRTvouV_5PhA,ABC COFFEE ROASTERS,DrinkDessert,https://www.google.com/maps/place/ABC+COFFEE+ROASTERS/data=!4m7!3m6!1s0x3135aadd16d75c47:0x103ef95fb9e83b45!8m2!3d21.0681286!4d105.8036037!16s%2Fg%2F11f2ckc0bh!19sChIJR1zXFt2qNTERRTvouV_5PhA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ3yiSX5KrNTERDE1WZ7limgI,About palette cafe,DrinkDessert,https://www.google.com/maps/place/About+palette+cafe/data=!4m7!3m6!1s0x3135ab925f9228df:0x29a62b967564d0c!8m2!3d21.0261533!4d105.8582178!16s%2Fg%2F11nf_2dfs1!19sChIJ3yiSX5KrNTERDE1WZ7limgI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJF-tIX3arNTERWj_tODJxgTU,Abstrct Lounge,DrinkDessert,https://www.google.com/maps/place/Abstrct+Lounge/data=!4m7!3m6!1s0x3135ab765f48eb17:0x3581713238ed3f5a!8m2!3d21.0463922!4d105.8405602!16s%2Fg%2F11kpgnwzxp!19sChIJF-tIX3arNTERWj_tODJxgTU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ9yBaw7VVNDERH-Uc6Tg6vzI,AcaiHoy,DrinkDessert,https://www.google.com/maps/place/AcaiHoy/data=!4m7!3m6!1s0x313455b5c35a20f7:0x32bf3a38e91ce51f!8m2!3d21.0369624!4d105.7866183!16s%2Fg%2F11xp1p_6rb!19sChIJ9yBaw7VVNDERH-Uc6Tg6vzI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJtcqKf4atNTERBF3SPOs9zwY,A+ Cà Phê - Trần Thủ Độ,DrinkDessert,https://www.google.com/maps/place/A%2B+C%C3%A0+Ph%C3%AA+-+Tr%E1%BA%A7n+Th%E1%BB%A7+%C4%90%E1%BB%99/data=!4m7!3m6!1s0x3135ad867f8acab5:0x6cf3deb3cd25d04!8m2!3d20.9544256!4d105.8469886!16s%2Fg%2F11fn267343!19sChIJtcqKf4atNTERBF3SPOs9zwY?authuser=0&hl=en&rclk=1
drink_dessert_ChIJTwTYl_arNTERAuPdbGQArwE,ACID8 Specialty Coffee,DrinkDessert,https://www.google.com/maps/place/ACID8+Specialty+Coffee/data=!4m7!3m6!1s0x3135abf697d8044f:0x1af00646cdde302!8m2!3d21.020989!4d105.8468231!16s%2Fg%2F11fmzrhlhm!19sChIJTwTYl_arNTERAuPdbGQArwE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJKb4pysGtNTERiodNtRuRQ7Y,Acof Cafe,DrinkDessert,https://www.google.com/maps/place/Acof+Cafe/data=!4m7!3m6!1s0x3135adc1ca29be29:0xb643911bb54d878a!8m2!3d20.9924146!4d105.8017697!16s%2Fg%2F11j67jtt9k!19sChIJKb4pysGtNTERiodNtRuRQ7Y?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ12jO75OrNTERoinkg_hAFOg,A Dash Of Coffee,DrinkDessert,https://www.google.com/maps/place/A+Dash+Of+Coffee/data=!4m7!3m6!1s0x3135ab93efce68d7:0xe81440f883e429a2!8m2!3d21.062764!4d105.7997683!16s%2Fg%2F11w4wdl918!19sChIJ12jO75OrNTERoinkg_hAFOg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJP130sqtUNDERGdDWK3iS2XM,Adogen Cafe,DrinkDessert,https://www.google.com/maps/place/Adogen+Cafe/data=!4m7!3m6!1s0x313454abb2f45d3f:0x73d992782bd6d019!8m2!3d21.0174199!4d105.778528!16s%2Fg%2F11ggz4l7l2!19sChIJP130sqtUNDERGdDWK3iS2XM?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ_RWUHwCrNTERUgzB0ElQi7o,Adrenaline Flavor Hub,DrinkDessert,https://www.google.com/maps/place/Adrenaline+Flavor+Hub/data=!4m7!3m6!1s0x3135ab001f9415fd:0xba8b5049d0c10c52!8m2!3d21.0349245!4d105.814871!16s%2Fg%2F11vpwh8g80!19sChIJ_RWUHwCrNTERUgzB0ElQi7o?authuser=0&hl=en&rclk=1
drink_dessert_ChIJZQ5l7girNTERzTOPRsBSKr4,A Good Day cafe,DrinkDessert,https://www.google.com/maps/place/A+Good+Day+cafe/data=!4m7!3m6!1s0x3135ab08ee650e65:0xbe2a52c0468f33cd!8m2!3d21.0255141!4d105.8543812!16s%2Fg%2F11smr99673!19sChIJZQ5l7girNTERzTOPRsBSKr4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJmTWREM1TNDERZ510V8Y4JI8,Aha Cafe,DrinkDessert,https://www.google.com/maps/place/Aha+Cafe/data=!4m7!3m6!1s0x313453cd10913599:0x8f2438c657749d67!8m2!3d21.0057122!4d105.7539134!16s%2Fg%2F11qbgqprg_!19sChIJmTWREM1TNDERZ510V8Y4JI8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJN8jVy_2pNTERcV6TplfgvCg,Aha Cafe,DrinkDessert,https://www.google.com/maps/place/Aha+Cafe/data=!4m7!3m6!1s0x3135a9fdcbd5c837:0x28bce057a6935e71!8m2!3d21.0398047!4d105.9067195!16s%2Fg%2F11nwb6f6gf!19sChIJN8jVy_2pNTERcV6TplfgvCg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJv3Z1mW6tNTERO-H1NH7DtdE,AHA cafe,DrinkDessert,https://www.google.com/maps/place/AHA+cafe/data=!4m7!3m6!1s0x3135ad6e997576bf:0xd1b5c37e34f5e13b!8m2!3d20.9531826!4d105.8472617!16s%2Fg%2F11sgxpgt3w!19sChIJv3Z1mW6tNTERO-H1NH7DtdE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJb2qW58WtNTERwRmMAOCudns,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x3135adc5e7966a6f:0x7b76aee0008c19c1!8m2!3d20.9960075!4d105.8474423!16s%2Fg%2F11pzf4w5nw!19sChIJb2qW58WtNTERwRmMAOCudns?authuser=0&hl=en&rclk=1
drink_dessert_ChIJQ5TByspVNDERBr1bPwjkjh4,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x313455cacac19443:0x1e8ee4083f5bbd06!8m2!3d21.0348494!4d105.7669818!16s%2Fg%2F11sdmhh5cy!19sChIJQ5TByspVNDERBr1bPwjkjh4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJQaRQYMVTNDERr251ZgRf960,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x313453c56050a441:0xadf75f0466756eaf!8m2!3d21.0073751!4d105.7373883!16s%2Fg%2F11mv942pbg!19sChIJQaRQYMVTNDERr251ZgRf960?authuser=0&hl=en&rclk=1
drink_dessert_ChIJq-qOX--pNTERsziLxFWenGQ,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x3135a9ef5f8eeaab:0x649c9e55c48b38b3!8m2!3d21.0592632!4d105.9069213!16s%2Fg%2F11fqt_h4p2!19sChIJq-qOX--pNTERsziLxFWenGQ?authuser=0&hl=en&rclk=1
drink_dessert_ChIJUTIZQOqtNTER-JcijpUc0ek,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x3135adea40193251:0xe9d11c958e2297f8!8m2!3d20.9715972!4d105.8358392!16s%2Fg%2F11k9nb0shq!19sChIJUTIZQOqtNTER-JcijpUc0ek?authuser=0&hl=en&rclk=1
drink_dessert_ChIJVdBVMPOrNTERj-2rfL8OKl0,AHA Cafe,DrinkDessert,https://www.google.com/maps/place/AHA+Cafe/data=!4m7!3m6!1s0x3135abf33055d055:0x5d2a0ebf7cabed8f!8m2!3d21.0276701!4d105.7936996!16s%2Fg%2F11p4_9ltj1!19sChIJVdBVMPOrNTERj-2rfL8OKl0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ-yR4u9OtNTER1C1ZASJWcJ4,Aha cafe Triều Khúc,DrinkDessert,https://www.google.com/maps/place/Aha+cafe+Tri%E1%BB%81u+Kh%C3%BAc/data=!4m7!3m6!1s0x3135add3bb7824fb:0x9e70562201592dd4!8m2!3d20.9862739!4d105.7987449!16s%2Fg%2F11smc3b464!19sChIJ-yR4u9OtNTER1C1ZASJWcJ4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJt98jKqmrNTER2gtV4QmXtb4,Ah Ma Handmade Duy Tân,DrinkDessert,https://www.google.com/maps/place/Ah+Ma+Handmade+Duy+T%C3%A2n/data=!4m7!3m6!1s0x3135aba92a23dfb7:0xbeb59709e1550bda!8m2!3d21.0320709!4d105.7832226!16s%2Fg%2F11w3n2fbns!19sChIJt98jKqmrNTER2gtV4QmXtb4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJHXgUXQCtNTER1OkdRuohyqs,Ái Chà,DrinkDessert,https://www.google.com/maps/place/%C3%81i+Ch%C3%A0/data=!4m7!3m6!1s0x3135ad005d14781d:0xabca21ea461de9d4!8m2!3d20.9784248!4d105.7895558!16s%2Fg%2F11yr1c_tp_!19sChIJHXgUXQCtNTER1OkdRuohyqs?authuser=0&hl=en&rclk=1
drink_dessert_ChIJwXEvOwBTNDERxVEraC5nU40,Ai-CHA Hà Nội 02,DrinkDessert,https://www.google.com/maps/place/Ai-CHA+H%C3%A0+N%E1%BB%99i+02/data=!4m7!3m6!1s0x313453003b2f71c1:0x8d53672e682b51c5!8m2!3d20.9459282!4d105.7567345!16s%2Fg%2F11xh8ylmlj!19sChIJwXEvOwBTNDERxVEraC5nU40?authuser=0&hl=en&rclk=1
drink_dessert_ChIJheAMMQCrNTERQoMaOQBkDhc,Aimētoi,DrinkDessert,https://www.google.com/maps/place/Aim%C4%93toi/data=!4m7!3m6!1s0x3135ab00310ce085:0x170e6400391a8342!8m2!3d21.0477571!4d105.8704871!16s%2Fg%2F11xvyt6qsy!19sChIJheAMMQCrNTERQoMaOQBkDhc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJsw-cTRurNTERI7xBLEdeJnI,AIRA Sky Bar & Lounge,DrinkDessert,https://www.google.com/maps/place/AIRA+Sky+Bar+%26+Lounge/data=!4m7!3m6!1s0x3135ab1b4d9c0fb3:0x72265e472c41bc23!8m2!3d21.0307215!4d105.8418808!16s%2Fg%2F11n0zg7tqm!19sChIJsw-cTRurNTERI7xBLEdeJnI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJu3mYM8etNTERMZ-xcjaonV4,AKA Café,DrinkDessert,https://www.google.com/maps/place/AKA+Caf%C3%A9/data=!4m7!3m6!1s0x3135adc7339879bb:0x5e9da83672b19f31!8m2!3d20.9735125!4d105.811097!16s%2Fg%2F11tjyn466y!19sChIJu3mYM8etNTERMZ-xcjaonV4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJVVBDgwytNTERP1YT2W8PEFA,AK cafe,DrinkDessert,https://www.google.com/maps/place/AK+cafe/data=!4m7!3m6!1s0x3135ad0c83435055:0x50100f6fd913563f!8m2!3d20.975419!4d105.8180727!16s%2Fg%2F11jgdy83_n!19sChIJVVBDgwytNTERP1YT2W8PEFA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJDZ7ygWmrNTER909nJ-ILmWU,Aki Coffee,DrinkDessert,https://www.google.com/maps/place/Aki+Coffee/data=!4m7!3m6!1s0x3135ab6981f29e0d:0x65990be227674ff7!8m2!3d21.0340477!4d105.816007!16s%2Fg%2F11h249pcd5!19sChIJDZ7ygWmrNTER909nJ-ILmWU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJQzvAOSZTNDERrR0ZaUps8t0,À LaKhe Cafe,DrinkDessert,https://www.google.com/maps/place/%C3%80+LaKhe+Cafe/data=!4m7!3m6!1s0x3134532639c03b43:0xddf26c4a69191dad!8m2!3d20.9674277!4d105.7638848!16s%2Fg%2F11vd8r4s73!19sChIJQzvAOSZTNDERrR0ZaUps8t0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJbXspIJmuNTERiMcdyMQXvdA,Alarm Tea & Coffee,DrinkDessert,https://www.google.com/maps/place/Alarm+Tea+%26+Coffee/data=!4m7!3m6!1s0x3135ae9920297b6d:0xd0bd17c4c81dc788!8m2!3d20.9781225!4d105.8833417!16s%2Fg%2F11c46246ld!19sChIJbXspIJmuNTERiMcdyMQXvdA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ2ya9BaKrNTERCqO6uISmM2A,ALL9 cafe,DrinkDessert,https://www.google.com/maps/place/ALL9+cafe/data=!4m7!3m6!1s0x3135aba205bd26db:0x6033a684b8baa30a!8m2!3d21.0328085!4d105.7827294!16s%2Fg%2F11m6z00wg3!19sChIJ2ya9BaKrNTERCqO6uISmM2A?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ_WwOVQStNTERd2rpcpl8qBE,Allan Coffee,DrinkDessert,https://www.google.com/maps/place/Allan+Coffee/data=!4m7!3m6!1s0x3135ad04550e6cfd:0x11a87c9972e96a77!8m2!3d21.0050309!4d105.8563529!16s%2Fg%2F11smt2nk3z!19sChIJ_WwOVQStNTERd2rpcpl8qBE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJx_N-WqmtNTEROF4X47KJ2p8,All Beans Coffee Roasters,DrinkDessert,https://www.google.com/maps/place/All+Beans+Coffee+Roasters/data=!4m7!3m6!1s0x3135ada95a7ef3c7:0x9fda89b2e3175e38!8m2!3d20.9989413!4d105.7989187!16s%2Fg%2F11s7fvj_53!19sChIJx_N-WqmtNTEROF4X47KJ2p8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJz6pxWwCrNTERTniC69xTew4,All Beans Coffee Roasters 11 Tô Hiệu,DrinkDessert,https://www.google.com/maps/place/All+Beans+Coffee+Roasters+11+T%C3%B4+Hi%E1%BB%87u/data=!4m7!3m6!1s0x3135ab005b71aacf:0xe7b53dceb82784e!8m2!3d21.0455982!4d105.796764!16s%2Fg%2F11vpr81cvc!19sChIJz6pxWwCrNTERTniC69xTew4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJPW4n-KarNTERjTNsjiNfOlI,All Beans Coffee Roasters by LAB,DrinkDessert,https://www.google.com/maps/place/All+Beans+Coffee+Roasters+by+LAB/data=!4m7!3m6!1s0x3135aba6f8276e3d:0x523a5f238e6c338d!8m2!3d21.02845!4d105.8106911!16s%2Fg%2F11rs1l9d5q!19sChIJPW4n-KarNTERjTNsjiNfOlI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ7b0pmB6rNTER4rdXUNgV-Eo,All Day Coffee,DrinkDessert,https://www.google.com/maps/place/All+Day+Coffee/data=!4m7!3m6!1s0x3135ab1e9829bded:0x4af815d85057b7e2!8m2!3d21.0410289!4d105.8445893!16s%2Fg%2F11j7gl2l93!19sChIJ7b0pmB6rNTER4rdXUNgV-Eo?authuser=0&hl=en&rclk=1
drink_dessert_ChIJG54cRgCrNTERVZ6BH5uS0-E,All Day Coffee,DrinkDessert,https://www.google.com/maps/place/All+Day+Coffee/data=!4m7!3m6!1s0x3135ab00461c9e1b:0xe1d3929b1f819e55!8m2!3d21.0205794!4d105.8483609!16s%2Fg%2F11w3knmyl0!19sChIJG54cRgCrNTERVZ6BH5uS0-E?authuser=0&hl=en&rclk=1
drink_dessert_ChIJEQtJHQerNTERMwOwyZWZo2A,Alley3BK,DrinkDessert,https://www.google.com/maps/place/Alley3BK/data=!4m7!3m6!1s0x3135ab071d490b11:0x60a39995c9b00333!8m2!3d21.0305748!4d105.8504825!16s%2Fg%2F11t6tf5x4g!19sChIJEQtJHQerNTERMwOwyZWZo2A?authuser=0&hl=en&rclk=1
drink_dessert_ChIJb77YaQCrNTERkojkK5_qJsA,Allure Cafe Bar,DrinkDessert,https://www.google.com/maps/place/Allure+Cafe+Bar/data=!4m7!3m6!1s0x3135ab0069d8be6f:0xc026ea9f2be48892!8m2!3d21.0106265!4d105.8648652!16s%2Fg%2F11xkqs5yxg!19sChIJb77YaQCrNTERkojkK5_qJsA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ-dUOJQCtNTERQWdB_6S13xs,A Long Day Coffee,DrinkDessert,https://www.google.com/maps/place/A+Long+Day+Coffee/data=!4m7!3m6!1s0x3135ad00250ed5f9:0x1bdfb5a4ff416741!8m2!3d20.9840058!4d105.7849194!16s%2Fg%2F11vxp2b9nm!19sChIJ-dUOJQCtNTERQWdB_6S13xs?authuser=0&hl=en&rclk=1
drink_dessert_ChIJJ1Yko--tNTERROHp4TX49M4,Alpha Cocktail Bar,DrinkDessert,https://www.google.com/maps/place/Alpha+Cocktail+Bar/data=!4m7!3m6!1s0x3135adefa3245627:0xcef4f835e1e9e144!8m2!3d21.0019894!4d105.8029138!16s%2Fg%2F11myn6d11c!19sChIJJ1Yko--tNTERROHp4TX49M4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJdwHX0marNTERNlL5SJi6ZbA,Always Cafe - A magical wizard cafe,DrinkDessert,https://www.google.com/maps/place/Always+Cafe+-+A+magical+wizard+cafe/data=!4m7!3m6!1s0x3135ab66d2d70177:0xb065ba9848f95236!8m2!3d21.0335357!4d105.8548009!16s%2Fg%2F11qrkqkm7k!19sChIJdwHX0marNTERNlL5SJi6ZbA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJZasAJbqpNTERe4_s-qq6IE4,Amaz Nắng Việt Café,DrinkDessert,https://www.google.com/maps/place/Amaz+N%E1%BA%AFng+Vi%E1%BB%87t+Caf%C3%A9/data=!4m7!3m6!1s0x3135a9ba2500ab65:0x4e20baaafaec8f7b!8m2!3d21.0650592!4d105.9092938!16s%2Fg%2F11b7sv6q6n!19sChIJZasAJbqpNTERe4_s-qq6IE4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJs3uIS0CrNTERPgR7rhm-5Jo,Ambrys Kitchen & Wine Bar,DrinkDessert,https://www.google.com/maps/place/Ambrys+Kitchen+%26+Wine+Bar/data=!4m7!3m6!1s0x3135ab404b887bb3:0x9ae4be19ae7b043e!8m2!3d21.0349552!4d105.8165965!16s%2Fg%2F11yt0tlpkf!19sChIJs3uIS0CrNTERPgR7rhm-5Jo?authuser=0&hl=en&rclk=1
drink_dessert_ChIJm-UIdWOrNTERcVfrpIQYUEU,Amélie Cakery,DrinkDessert,https://www.google.com/maps/place/Am%C3%A9lie+Cakery/data=!4m7!3m6!1s0x3135ab637508e59b:0x45501884a4eb5771!8m2!3d21.0510285!4d105.8393179!16s%2Fg%2F11ldgw9wv3!19sChIJm-UIdWOrNTERcVfrpIQYUEU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJoc2TkOaqNTERFGuGnjgZamM,AMI Garden Coffee,DrinkDessert,https://www.google.com/maps/place/AMI+Garden+Coffee/data=!4m7!3m6!1s0x3135aae69093cda1:0x636a19389e866b14!8m2!3d21.0653418!4d105.8107819!16s%2Fg%2F11cs3z2h9r!19sChIJoc2TkOaqNTERFGuGnjgZamM?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ4xBgD5StNTERTA149ImN9gs,Amóre Coffee n Cakey,DrinkDessert,https://www.google.com/maps/place/Am%C3%B3re+Coffee+n+Cakey/data=!4m7!3m6!1s0x3135ad940f6010e3:0xbf68d89f4780d4c!8m2!3d20.9774179!4d105.7902186!16s%2Fg%2F11lsdqvy9r!19sChIJ4xBgD5StNTERTA149ImN9gs?authuser=0&hl=en&rclk=1
drink_dessert_ChIJMSOphTarNTERX6fh5sAVYUA,Amoring Coffee,DrinkDessert,https://www.google.com/maps/place/Amoring+Coffee/data=!4m7!3m6!1s0x3135ab3685a92331:0x406115c0e6e1a75f!8m2!3d21.0093044!4d105.8611649!16s%2Fg%2F11krxbvyv5!19sChIJMSOphTarNTERX6fh5sAVYUA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJbeHWO7-rNTERhxNQXs0R76g,Anan Coffee,DrinkDessert,https://www.google.com/maps/place/Anan+Coffee/data=!4m7!3m6!1s0x3135abbf3bd6e16d:0xa8ef11cd5e501387!8m2!3d21.0302477!4d105.8489132!16s%2Fg%2F12vs27xkl!19sChIJbeHWO7-rNTERhxNQXs0R76g?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ1w6U-ZKrNTERqOfB5mdf3ho,An Cafe 92,DrinkDessert,https://www.google.com/maps/place/An+Cafe+92/data=!4m7!3m6!1s0x3135ab92f9940ed7:0x1ade5f67e6c1e7a8!8m2!3d21.0533767!4d105.8339908!16s%2Fg%2F11ksw0mdp5!19sChIJ1w6U-ZKrNTERqOfB5mdf3ho?authuser=0&hl=en&rclk=1
drink_dessert_ChIJVTGUeoapNTERwOBD_Poes7U,AN café – Bồ Đề,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+B%E1%BB%93+%C4%90%E1%BB%81/data=!4m7!3m6!1s0x3135a9867a943155:0xb5b31efafc43e0c0!8m2!3d21.0386135!4d105.8778281!16s%2Fg%2F11kj730xjg!19sChIJVTGUeoapNTERwOBD_Poes7U?authuser=0&hl=en&rclk=1
drink_dessert_ChIJoZY_MACrNTERGirRIfgXizU,Ẩn cafe & cake,DrinkDessert,https://www.google.com/maps/place/%E1%BA%A8n+cafe+%26+cake/data=!4m7!3m6!1s0x3135ab00303f96a1:0x358b17f821d12a1a!8m2!3d21.0128595!4d105.8295604!16s%2Fg%2F11lzf63bng!19sChIJoZY_MACrNTERGirRIfgXizU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJA8xcIZKrNTERT-oEhiatNZo,AN café – Khúc Thừa Dụ,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+Kh%C3%BAc+Th%E1%BB%ABa+D%E1%BB%A5/data=!4m7!3m6!1s0x3135ab92215ccc03:0x9a35ad268604ea4f!8m2!3d21.0323098!4d105.7914201!16s%2Fg%2F11xktb8dk3!19sChIJA8xcIZKrNTERT-oEhiatNZo?authuser=0&hl=en&rclk=1
drink_dessert_ChIJF4_IpnepNTER_PB7A3QnhTc,AN café – Lưu Khánh Đàm,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+L%C6%B0u+Kh%C3%A1nh+%C4%90%C3%A0m/data=!4m7!3m6!1s0x3135a977a6c88f17:0x37852774037bf0fc!8m2!3d21.0616313!4d105.9079368!16s%2Fg%2F11mzy6szkx!19sChIJF4_IpnepNTER_PB7A3QnhTc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ1bz-e5ZVNDERX1z9r182TeE,AN café – Nguyễn Cơ Thạch,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+Nguy%E1%BB%85n+C%C6%A1+Th%E1%BA%A1ch/data=!4m7!3m6!1s0x313455967bfebcd5:0xe14d365faffd5c5f!8m2!3d21.0318417!4d105.7653059!16s%2Fg%2F11zj2p64p7!19sChIJ1bz-e5ZVNDERX1z9r182TeE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJK2llh-upNTERZnXcF45vN9o,AN café – Phong Lan,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+Phong+Lan/data=!4m7!3m6!1s0x3135a9eb8765692b:0xda376f8e17dc7566!8m2!3d21.0393467!4d105.9075736!16s%2Fg%2F11w3_gbfdw!19sChIJK2llh-upNTERZnXcF45vN9o?authuser=0&hl=en&rclk=1
drink_dessert_ChIJp7tGduSrNTERWkl1nP8krBU,AN café – Thống Nhất,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+Th%E1%BB%91ng+Nh%E1%BA%A5t/data=!4m7!3m6!1s0x3135abe47646bba7:0x15ac24ff9c75495a!8m2!3d21.0098203!4d105.8457378!16s%2Fg%2F11q9zxff3z!19sChIJp7tGduSrNTERWkl1nP8krBU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJfZCy21StNTERv0AGKKx2KiE,AN café – Trần Đại Nghĩa,DrinkDessert,https://www.google.com/maps/place/AN+caf%C3%A9+%E2%80%93+Tr%E1%BA%A7n+%C4%90%E1%BA%A1i+Ngh%C4%A9a/data=!4m7!3m6!1s0x3135ad54dbb2907d:0x212a76ac280640bf!8m2!3d21.0035559!4d105.844575!16s%2Fg%2F11zj34dpkm!19sChIJfZCy21StNTERv0AGKKx2KiE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJu2_m60-tNTERtQ46SxhCe6A,An Cà Phê Bao Cấp,DrinkDessert,https://www.google.com/maps/place/An+C%C3%A0+Ph%C3%AA+Bao+C%E1%BA%A5p/data=!4m7!3m6!1s0x3135ad4febe66fbb:0xa07b42184b3a0eb5!8m2!3d20.9778576!4d105.7899463!16s%2Fg%2F11pwr9jtrn!19sChIJu2_m60-tNTERtQ46SxhCe6A?authuser=0&hl=en&rclk=1
drink_dessert_ChIJc5suCp5TNDERNqkjlv-j4CE,Ancient Coffee,DrinkDessert,https://www.google.com/maps/place/Ancient+Coffee/data=!4m7!3m6!1s0x3134539e0a2e9b73:0x21e0a3ff9623a936!8m2!3d20.9524133!4d105.7557839!16s%2Fg%2F11fj46143h!19sChIJc5suCp5TNDERNqkjlv-j4CE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJv-68vMBTNDER_QhaILjv5cE,An Coffee,DrinkDessert,https://www.google.com/maps/place/An+Coffee/data=!4m7!3m6!1s0x313453c0bcbceebf:0xc1e5efb8205a08fd!8m2!3d20.9507843!4d105.7422116!16s%2Fg%2F11vbskh3pp!19sChIJv-68vMBTNDER_QhaILjv5cE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJf4Q8rCKrNTERzUhQoHnDGG8,Ẩn Coffee,DrinkDessert,https://www.google.com/maps/place/%E1%BA%A8n+Coffee/data=!4m7!3m6!1s0x3135ab22ac3c847f:0x6f18c379a05048cd!8m2!3d21.0511607!4d105.8116188!16s%2Fg%2F11s33l0msq!19sChIJf4Q8rCKrNTERzUhQoHnDGG8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJvYclXABTNDERCAjYe_vfJls,An Cực Bắc Cà Phê,DrinkDessert,https://www.google.com/maps/place/An+C%E1%BB%B1c+B%E1%BA%AFc+C%C3%A0+Ph%C3%AA/data=!4m7!3m6!1s0x313453005c2587bd:0x5b26dffb7bd80808!8m2!3d20.9915766!4d105.7539677!16s%2Fg%2F11yjv5zyqm!19sChIJvYclXABTNDERCAjYe_vfJls?authuser=0&hl=en&rclk=1
drink_dessert_ChIJcZ2yvsWrNTER1RD5mKzAOHA,Andersen Nordic Bakery,DrinkDessert,https://www.google.com/maps/place/Andersen+Nordic+Bakery/data=!4m7!3m6!1s0x3135abc5beb29d71:0x7038c0ac98f910d5!8m2!3d21.0629424!4d105.8237397!16s%2Fg%2F11v02pgzkz!19sChIJcZ2yvsWrNTER1RD5mKzAOHA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJU83RvdOrNTERFT9VIMM1CDg,Anemoia Coffee & Bakery,DrinkDessert,https://www.google.com/maps/place/Anemoia+Coffee+%26+Bakery/data=!4m7!3m6!1s0x3135abd3bdd1cd53:0x380835c320553f15!8m2!3d21.0483531!4d105.7962646!16s%2Fg%2F11y2f967jp!19sChIJU83RvdOrNTERFT9VIMM1CDg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJW1f_SlSrNTERaAKvw5Y4X94,Angtoan Cafe,DrinkDessert,https://www.google.com/maps/place/Angtoan+Cafe/data=!4m7!3m6!1s0x3135ab544aff575b:0xde5f3896c3af0268!8m2!3d21.0182369!4d105.7907571!16s%2Fg%2F11b70_bvs1!19sChIJW1f_SlSrNTERaAKvw5Y4X94?authuser=0&hl=en&rclk=1
